tx_date;sku;units_sold;stock;is_open;is_holiday;is_prom
20210503;39;8;48.0;1;1;0
20210503;40;4;176.0;1;1;0
20210503;41;8;92.0;1;1;1
20210503;42;0;52.0;1;1;0
20210503;43;8;408.0;1;0;0
20210503;44;24;92.0;1;0;0
20210503;45;0;104.0;1;1;1
20210503;46;16;132.0;1;0;0
20210503;47;16;248.0;1;0;0
20210503;48;0;100.0;1;0;0
20210503;49;4;172.0;1;0;0
20210503;50;8;80.0;1;1;1
20210504;1;16;340.0;1;0;0
20210504;2;12;48.0;1;0;0
20210504;3;36;96.0;1;0;0
20210504;4;12;80.0;1;0;0
20210504;5;12;148.0;1;0;0
20210504;6;12;548.0;1;0;0
20210504;7;12;124.0;1;0;0
20210504;8;4;60.0;1;0;0
20210504;9;20;124.0;1;0;1
20210504;10;12;188.0;1;0;0
20210504;11;8;132.0;1;0;0
20210504;12;4;80.0;1;0;0
20210504;13;4;144.0;1;0;0
20210504;14;16;156.0;1;0;0
20210504;15;8;140.0;1;0;0
20210504;16;4;112.0;1;0;0
20210504;17;12;136.0;1;0;0
20210504;18;8;100.0;1;0;0
20210504;19;8;152.0;1;0;0
20210504;20;8;64.0;1;0;1
20210504;21;0;52.0;1;0;1
20210504;22;4;80.0;1;0;1
20210504;23;0;76.0;1;0;1
20210504;24;4;300.0;1;0;0
20210504;25;0;96.0;1;0;0
20210504;26;0;148.0;1;0;0
20210504;27;12;84.0;1;0;0
20210504;28;4;108.0;1;0;0
20210504;29;12;120.0;1;0;1
20210504;30;16;108.0;1;0;1
20210504;31;8;280.0;1;0;1
20210504;32;8;92.0;1;0;0
20210504;33;8;104.0;1;0;1
20210504;34;8;164.0;1;0;1
20210504;35;4;112.0;1;0;1
20210504;36;0;108.0;1;0;0
20210504;37;4;164.0;1;0;0
20210504;38;0;88.0;1;0;0
20210504;39;12;40.0;1;0;0
20210504;40;0;172.0;1;0;0
20210504;41;8;84.0;1;0;1
20210504;42;12;52.0;1;0;0
20210504;43;0;400.0;1;0;0
20210504;44;4;76.0;1;0;0
20210504;45;24;104.0;1;0;1
20210504;46;0;116.0;1;0;0
20210504;47;0;232.0;1;0;0
20210504;48;4;100.0;1;0;0
20210504;49;8;168.0;1;0;0
20210504;50;0;72.0;1;0;1
20210505;1;28;324.0;1;0;0
20210505;2;28;496.0;1;0;0
20210505;3;16;412.0;1;0;0
20210505;4;8;68.0;1;0;0
20210505;5;12;136.0;1;0;0
20210505;6;12;536.0;1;0;0
20210505;7;12;112.0;1;0;0
20210505;8;12;100.0;1;0;0
20210505;9;4;104.0;1;0;1
20210505;10;4;176.0;1;0;0
20210505;11;16;124.0;1;0;0
20210505;12;24;76.0;1;0;0
20210505;13;16;188.0;1;0;0
20210505;14;12;140.0;1;0;0
20210505;15;4;196.0;1;0;0
20210505;16;0;108.0;1;0;0
20210505;17;4;112.0;1;0;0
20210505;18;0;92.0;1;0;0
20210505;19;4;144.0;1;0;0
20210505;20;4;56.0;1;0;1
20210505;21;8;52.0;1;0;1
20210505;22;4;76.0;1;0;1
20210505;23;4;76.0;1;0;1
20210505;24;4;296.0;1;0;0
20210505;25;0;136.0;1;0;0
20210505;26;0;148.0;1;0;0
20210505;27;12;72.0;1;0;0
20210505;28;4;104.0;1;0;0
20210505;29;0;108.0;1;0;1
20210505;30;0;92.0;1;0;1
20210505;31;16;272.0;1;0;1
20210505;32;8;132.0;1;0;0
20210505;33;4;176.0;1;0;1
20210505;34;4;156.0;1;0;1
20210505;35;0;108.0;1;0;1
20210505;36;0;108.0;1;0;0
20210505;37;8;160.0;1;0;0
20210505;38;0;100.0;1;0;0
20210505;39;8;68.0;1;0;0
20210505;40;8;192.0;1;0;0
20210505;41;0;76.0;1;0;1
20210505;42;8;44.0;1;0;0
20210505;43;4;400.0;1;0;0
20210505;44;0;72.0;1;0;0
20210505;45;4;112.0;1;0;1
20210505;46;8;116.0;1;0;0
20210505;47;4;232.0;1;0;0
20210505;48;0;204.0;1;0;0
20210505;49;8;160.0;1;0;0
20210505;50;0;72.0;1;0;1
20210506;1;32;296.0;1;0;1
20210506;2;16;472.0;1;0;1
20210506;3;16;396.0;1;0;1
20210506;4;16;60.0;1;0;1
20210506;5;12;116.0;1;0;1
20210506;6;12;524.0;1;0;1
20210506;7;24;244.0;1;0;0
20210506;8;4;88.0;1;0;0
20210506;9;4;260.0;1;0;1
20210506;10;8;172.0;1;0;1
20210506;11;0;108.0;1;0;0
20210506;12;0;52.0;1;0;0
20210506;13;12;172.0;1;0;0
20210506;14;12;128.0;1;0;0
20210506;15;16;192.0;1;0;1
20210506;16;4;108.0;1;0;0
20210506;17;12;108.0;1;0;1
20210506;18;8;92.0;1;0;0
20210506;19;4;176.0;1;0;1
20210506;20;8;92.0;1;0;1
20210506;21;0;44.0;1;0;1
20210506;22;0;72.0;1;0;1
20210506;23;8;72.0;1;0;1
20210506;24;0;292.0;1;0;1
20210506;25;0;136.0;1;0;0
20210506;26;0;148.0;1;0;1
20210506;27;20;60.0;1;0;0
20210506;28;8;100.0;1;0;0
20210506;29;8;108.0;1;0;1
20210506;30;8;92.0;1;0;0
20210506;31;8;256.0;1;0;1
20210506;32;12;124.0;1;0;1
20210506;33;12;172.0;1;0;1
20210506;34;8;152.0;1;0;1
20210506;35;24;108.0;1;0;1
20210506;36;0;108.0;1;0;0
20210506;37;8;180.0;1;0;1
20210506;38;8;100.0;1;0;1
20210506;39;8;60.0;1;0;0
20210506;40;4;184.0;1;0;1
20210506;41;4;116.0;1;0;1
20210506;42;0;36.0;1;0;0
20210506;43;4;396.0;1;0;0
20210506;44;16;72.0;1;0;0
20210506;45;16;108.0;1;0;1
20210506;46;8;108.0;1;0;1
20210506;47;12;228.0;1;0;1
20210506;48;0;204.0;1;0;1
20210506;49;56;152.0;1;0;1
20210506;50;12;72.0;1;0;1
20210507;1;40;264.0;1;0;1
20210507;2;36;456.0;1;0;1
20210507;3;4;380.0;1;0;1
20210507;4;16;300.0;1;0;1
20210507;5;36;104.0;1;0;1
20210507;6;32;512.0;1;0;1
20210507;7;12;220.0;1;0;0
20210507;8;4;88.0;1;0;0
20210507;9;8;260.0;1;0;1
20210507;10;12;216.0;1;0;1
20210507;11;0;108.0;1;0;0
20210507;12;8;52.0;1;0;0
20210507;13;8;140.0;1;0;0
20210507;14;8;116.0;1;0;0
20210507;15;20;176.0;1;0;1
20210507;16;8;104.0;1;0;0
20210507;17;8;96.0;1;0;1
20210507;18;8;84.0;1;0;0
20210507;19;0;172.0;1;0;1
20210507;20;12;84.0;1;0;1
20210507;21;4;44.0;1;0;1
20210507;22;0;72.0;1;0;1
20210507;23;0;104.0;1;0;1
20210507;24;36;356.0;1;0;1
20210507;25;0;136.0;1;0;0
20210507;26;8;148.0;1;0;1
20210507;27;0;40.0;1;0;0
20210507;28;0;92.0;1;0;0
20210507;29;24;100.0;1;0;1
20210507;30;0;84.0;1;0;0
20210507;31;16;248.0;1;0;1
20210507;32;8;112.0;1;0;1
20210507;33;12;160.0;1;0;1
20210507;34;4;144.0;1;0;1
20210507;35;4;84.0;1;0;1
20210507;36;0;108.0;1;0;0
20210507;37;0;172.0;1;0;1
20210507;38;4;92.0;1;0;1
20210507;39;4;52.0;1;0;0
20210507;40;12;180.0;1;0;1
20210507;41;16;112.0;1;0;1
20210507;42;8;36.0;1;0;0
20210507;43;0;392.0;1;0;0
20210507;44;12;56.0;1;0;0
20210507;45;4;92.0;1;0;1
20210507;46;20;100.0;1;0;1
20210507;47;44;216.0;1;0;1
20210507;48;12;204.0;1;0;1
20210507;49;12;96.0;1;0;1
20210507;50;8;60.0;1;0;1
20210508;1;4;224.0;1;0;1
20210508;2;28;416.0;1;0;1
20210508;3;16;376.0;1;0;1
20210508;4;8;284.0;1;0;1
20210508;5;4;68.0;1;0;1
20210508;6;12;480.0;1;0;1
20210508;7;12;208.0;1;0;0
20210508;8;4;84.0;1;0;0
20210508;9;12;256.0;1;0;1
20210508;10;16;204.0;1;0;1
20210508;11;4;108.0;1;0;0
20210508;12;0;44.0;1;0;0
20210508;13;12;132.0;1;0;0
20210508;14;8;108.0;1;0;0
20210508;15;16;156.0;1;0;1
20210508;16;4;96.0;1;0;0
20210508;17;16;88.0;1;0;1
20210508;18;12;76.0;1;0;0
20210508;19;12;172.0;1;0;1
20210508;20;8;72.0;1;0;1
20210508;21;0;40.0;1;0;1
20210508;22;0;72.0;1;0;1
20210508;23;16;104.0;1;0;1
20210508;24;0;320.0;1;0;1
20210508;25;8;136.0;1;0;0
20210508;26;12;140.0;1;0;1
20210508;27;0;40.0;1;0;0
20210508;28;8;92.0;1;0;0
20210508;29;4;76.0;1;0;1
20210508;30;4;84.0;1;0;0
20210508;31;4;232.0;1;0;1
20210508;32;12;104.0;1;0;1
20210508;33;4;148.0;1;0;1
20210508;34;8;140.0;1;0;1
20210508;35;8;80.0;1;0;1
20210508;36;0;108.0;1;0;0
20210508;37;4;172.0;1;0;1
20210508;38;0;88.0;1;0;1
20210508;39;0;48.0;1;0;0
20210508;40;4;168.0;1;0;1
20210508;41;8;96.0;1;0;1
20210508;42;12;28.0;1;0;0
20210508;43;16;392.0;1;0;0
20210508;44;8;44.0;1;0;0
20210508;45;8;88.0;1;0;1
20210508;46;28;80.0;1;0;1
20210508;47;12;172.0;1;0;1
20210508;48;4;192.0;1;0;1
20210508;49;20;84.0;1;0;1
20210508;50;12;52.0;1;0;1
20210509;1;0;220.0;0;1;1
20210509;2;0;392.0;0;1;1
20210509;3;0;360.0;0;1;1
20210509;4;0;276.0;0;1;1
20210509;5;0;64.0;0;1;1
20210509;6;0;464.0;0;1;1
20210509;7;0;196.0;0;1;0
20210509;8;0;80.0;0;1;0
20210509;9;0;244.0;0;1;1
20210509;10;0;188.0;0;1;1
20210509;11;0;104.0;0;1;0
20210509;12;0;44.0;1;0;0
20210509;13;0;120.0;0;1;0
20210509;14;0;100.0;0;1;0
20210509;15;0;140.0;0;1;1
20210509;16;0;92.0;0;1;0
20210509;17;0;72.0;0;1;1
20210509;18;0;64.0;0;1;0
20210509;19;0;160.0;0;1;1
20210509;20;0;64.0;0;1;1
20210509;21;0;40.0;0;1;1
20210509;22;0;72.0;0;1;1
20210509;23;0;92.0;0;1;1
20210509;24;0;320.0;0;1;1
20210509;25;0;128.0;1;0;0
20210509;26;0;128.0;0;1;1
20210509;27;0;40.0;0;1;0
20210509;28;0;84.0;0;1;0
20210509;29;0;72.0;0;1;1
20210509;30;0;80.0;1;0;0
20210509;31;0;228.0;0;1;1
20210509;32;0;92.0;0;1;1
20210509;33;0;144.0;0;1;1
20210509;34;0;132.0;0;1;1
20210509;35;0;72.0;0;1;1
20210509;36;0;108.0;0;1;0
20210509;37;0;168.0;0;1;1
20210509;38;0;88.0;0;1;1
20210509;39;0;48.0;0;1;0
20210509;40;0;164.0;0;1;1
20210509;41;0;88.0;0;1;1
20210509;42;0;16.0;0;1;0
20210509;43;0;376.0;0;1;0
20210509;44;0;36.0;0;1;0
20210509;45;0;80.0;0;1;1
20210509;46;0;52.0;0;1;1
20210509;47;0;160.0;0;1;1
20210509;48;0;188.0;0;1;1
20210509;49;0;72.0;0;1;1
20210509;50;0;40.0;0;1;1
20210510;1;40;220.0;1;0;1
20210510;2;40;392.0;1;0;1
20210510;3;12;360.0;1;0;1
20210510;4;0;276.0;1;0;1
20210510;5;24;352.0;1;0;1
20210510;6;24;464.0;1;0;1
20210510;7;12;196.0;1;0;0
20210510;8;8;80.0;1;0;0
20210510;9;8;244.0;1;0;1
20210510;10;20;188.0;1;0;1
20210510;11;4;104.0;1;0;0
20210510;12;0;204.0;1;0;0
20210510;13;20;120.0;1;0;0
20210510;14;4;100.0;1;0;0
20210510;15;8;140.0;1;0;1
20210510;16;20;92.0;1;0;0
20210510;17;16;72.0;1;0;1
20210510;18;4;64.0;1;0;0
20210510;19;8;160.0;1;0;1
20210510;20;0;64.0;1;0;1
20210510;21;0;40.0;0;1;1
20210510;22;16;72.0;1;0;1
20210510;23;4;92.0;1;0;1
20210510;24;8;320.0;1;0;1
20210510;25;4;128.0;1;0;0
20210510;26;12;128.0;1;0;1
20210510;27;12;80.0;1;0;0
20210510;28;8;84.0;1;0;0
20210510;29;12;136.0;1;0;1
20210510;30;4;80.0;1;0;0
20210510;31;16;228.0;1;0;1
20210510;32;4;92.0;1;0;1
20210510;33;8;144.0;1;0;1
20210510;34;4;132.0;1;0;1
20210510;35;4;72.0;1;0;1
20210510;36;0;108.0;1;0;0
20210510;37;4;168.0;1;0;1
20210510;38;0;88.0;1;0;1
20210510;39;8;48.0;1;0;0
20210510;40;8;164.0;1;0;1
20210510;41;0;88.0;1;0;1
20210510;42;8;16.0;1;0;0
20210510;43;4;376.0;1;0;0
20210510;44;4;36.0;1;0;0
20210510;45;12;80.0;1;0;1
20210510;46;8;164.0;1;0;1
20210510;47;16;160.0;1;0;1
20210510;48;8;188.0;1;0;1
20210510;49;0;72.0;1;0;1
20210510;50;12;40.0;1;0;1
20210511;1;32;184.0;1;0;1
20210511;2;28;352.0;1;0;1
20210511;3;52;348.0;1;0;1
20210511;4;4;276.0;1;0;1
20210511;5;20;332.0;1;0;1
20210511;6;32;444.0;1;0;1
20210511;7;32;184.0;1;0;0
20210511;8;0;112.0;1;0;0
20210511;9;8;236.0;1;0;1
20210511;10;8;168.0;1;0;1
20210511;11;0;52.0;1;0;0
20210511;12;8;204.0;1;0;0
20210511;13;12;100.0;1;0;0
20210511;14;0;96.0;1;0;0
20210511;15;24;196.0;1;0;1
20210511;16;12;72.0;1;0;0
20210511;17;8;56.0;1;0;1
20210511;18;8;60.0;1;0;0
20210511;19;4;152.0;1;0;1
20210511;20;0;64.0;1;0;1
20210511;21;4;40.0;1;0;1
20210511;22;4;96.0;1;0;1
20210511;23;4;88.0;1;0;1
20210511;24;12;312.0;1;0;1
20210511;25;12;124.0;1;0;0
20210511;26;0;276.0;1;0;1
20210511;27;12;68.0;1;0;0
20210511;28;0;76.0;1;0;0
20210511;29;0;124.0;1;0;1
20210511;30;12;76.0;1;0;0
20210511;31;4;212.0;1;0;1
20210511;32;20;184.0;1;0;1
20210511;33;4;136.0;1;0;1
20210511;34;20;128.0;1;0;1
20210511;35;8;68.0;1;0;1
20210511;36;0;108.0;1;0;0
20210511;37;8;164.0;1;0;1
20210511;38;8;124.0;1;0;1
20210511;39;0;80.0;1;0;0
20210511;40;0;180.0;1;0;1
20210511;41;4;88.0;1;0;1
20210511;42;8;96.0;1;0;0
20210511;43;0;372.0;1;0;0
20210511;44;8;32.0;1;0;0
20210511;45;0;84.0;1;0;1
20210511;46;16;156.0;1;0;1
20210511;47;16;144.0;1;0;1
20210511;48;12;180.0;1;0;1
20210511;49;0;72.0;1;0;1
20210511;50;0;28.0;1;0;1
20210512;1;20;504.0;1;0;1
20210512;2;52;324.0;1;0;1
20210512;3;4;296.0;1;0;1
20210512;4;0;272.0;1;0;1
20210512;5;12;312.0;1;0;1
20210512;6;24;412.0;1;0;1
20210512;7;12;152.0;1;0;0
20210512;8;4;112.0;1;0;0
20210512;9;8;228.0;1;0;1
20210512;10;12;160.0;1;0;1
20210512;11;0;52.0;1;0;0
20210512;12;12;196.0;1;0;0
20210512;13;12;136.0;1;0;0
20210512;14;4;96.0;1;0;0
20210512;15;20;172.0;1;0;1
20210512;16;4;148.0;1;0;0
20210512;17;8;48.0;1;0;1
20210512;18;12;132.0;1;0;0
20210512;19;4;148.0;1;0;1
20210512;20;16;64.0;1;0;1
20210512;21;0;116.0;1;0;1
20210512;22;0;92.0;1;0;1
20210512;23;0;84.0;1;0;1
20210512;24;8;300.0;1;0;1
20210512;25;0;112.0;1;0;0
20210512;26;12;276.0;1;0;1
20210512;27;12;56.0;1;0;0
20210512;28;0;76.0;1;0;0
20210512;29;4;124.0;1;0;1
20210512;30;0;60.0;1;0;0
20210512;31;4;784.0;1;0;1
20210512;32;12;164.0;1;0;1
20210512;33;8;132.0;1;0;1
20210512;34;4;188.0;1;0;1
20210512;35;4;60.0;1;0;1
20210512;36;12;108.0;1;0;0
20210512;37;4;156.0;1;0;1
20210512;38;0;116.0;1;0;1
20210512;39;4;80.0;1;0;0
20210512;40;4;180.0;1;0;1
20210512;41;8;124.0;1;0;1
20210512;42;8;88.0;1;0;0
20210512;43;12;372.0;1;0;0
20210512;44;4;160.0;1;0;0
20210512;45;0;84.0;1;0;1
20210512;46;8;140.0;1;0;1
20210512;47;8;128.0;1;0;1
20210512;48;0;168.0;1;0;1
20210512;49;0;72.0;1;0;1
20210512;50;4;148.0;1;0;1
20210513;1;24;480.0;1;0;1
20210513;2;44;272.0;1;0;1
20210513;3;44;292.0;1;0;1
20210513;4;8;272.0;1;0;1
20210513;5;32;300.0;1;0;1
20210513;6;12;364.0;1;0;1
20210513;7;20;140.0;1;0;0
20210513;8;4;108.0;1;0;0
20210513;9;16;220.0;1;0;1
20210513;10;8;148.0;1;0;1
20210513;11;0;52.0;1;0;0
20210513;12;4;184.0;1;0;0
20210513;13;4;104.0;1;0;0
20210513;14;0;92.0;1;0;0
20210513;15;4;152.0;1;0;1
20210513;16;4;144.0;1;0;0
20210513;17;4;40.0;1;0;1
20210513;18;16;120.0;1;0;0
20210513;19;4;180.0;1;0;1
20210513;20;28;56.0;1;0;1
20210513;21;0;116.0;1;0;1
20210513;22;0;92.0;1;0;1
20210513;23;24;84.0;1;0;1
20210513;24;12;292.0;1;0;1
20210513;25;0;112.0;1;0;0
20210513;26;0;264.0;1;0;1
20210513;27;8;44.0;1;0;0
20210513;28;0;76.0;1;0;0
20210513;29;8;120.0;1;0;1
20210513;30;4;220.0;1;0;0
20210513;31;0;772.0;1;0;1
20210513;32;8;152.0;1;0;1
20210513;33;4;124.0;1;0;1
20210513;34;48;184.0;1;0;1
20210513;35;4;136.0;1;0;1
20210513;36;0;96.0;1;0;0
20210513;37;4;156.0;1;0;1
20210513;38;4;116.0;1;0;1
20210513;39;4;76.0;1;0;0
20210513;40;4;176.0;1;0;1
20210513;41;8;116.0;1;0;1
20210513;42;12;80.0;1;0;0
20210513;43;4;360.0;1;0;0
20210513;44;16;156.0;1;0;0
20210513;45;8;84.0;1;0;1
20210513;46;16;132.0;1;0;1
20210513;47;4;120.0;1;0;1
20210513;48;4;168.0;1;0;1
20210513;49;0;72.0;1;0;1
20210513;50;16;144.0;1;0;1
20210514;1;40;460.0;1;0;1
20210514;2;36;228.0;1;0;1
20210514;3;44;248.0;1;0;1
20210514;4;4;264.0;1;0;1
20210514;5;36;268.0;1;0;1
20210514;6;28;352.0;1;0;1
20210514;7;16;120.0;1;0;0
20210514;8;4;104.0;1;0;0
20210514;9;8;204.0;1;0;1
20210514;10;0;216.0;1;0;1
20210514;11;0;52.0;1;0;0
20210514;12;12;180.0;1;0;0
20210514;13;8;100.0;1;0;0
20210514;14;4;172.0;1;0;0
20210514;15;12;148.0;1;0;1
20210514;16;4;140.0;1;0;0
20210514;17;8;36.0;1;0;1
20210514;18;4;108.0;1;0;0
20210514;19;4;176.0;1;0;1
20210514;20;8;28.0;1;0;1
20210514;21;4;116.0;1;0;1
20210514;22;4;92.0;1;0;1
20210514;23;4;100.0;1;0;1
20210514;24;4;328.0;1;0;1
20210514;25;4;112.0;1;0;0
20210514;26;4;264.0;1;0;1
20210514;27;8;36.0;1;0;0
20210514;28;8;76.0;1;0;0
20210514;29;8;112.0;1;0;1
20210514;30;24;216.0;1;0;0
20210514;31;0;772.0;1;0;1
20210514;32;4;144.0;1;0;1
20210514;33;8;120.0;1;0;1
20210514;34;16;136.0;1;0;1
20210514;35;16;132.0;1;0;1
20210514;36;0;96.0;1;0;0
20210514;37;16;152.0;1;0;1
20210514;38;12;112.0;1;0;1
20210514;39;4;72.0;1;0;0
20210514;40;0;172.0;1;0;1
20210514;41;4;108.0;1;0;1
20210514;42;4;68.0;1;0;0
20210514;43;12;356.0;1;0;0
20210514;44;4;140.0;1;0;0
20210514;45;8;76.0;1;0;1
20210514;46;24;116.0;1;0;1
20210514;47;16;116.0;1;0;1
20210514;48;4;164.0;1;0;1
20210514;49;0;72.0;1;0;1
20210514;50;12;128.0;1;0;1
20210515;1;32;416.0;1;0;1
20210515;2;56;200.0;1;0;1
20210515;3;40;204.0;1;0;1
20210515;4;36;260.0;1;0;1
20210515;5;32;232.0;1;0;1
20210515;6;32;324.0;1;0;1
20210515;7;8;104.0;1;0;0
20210515;8;4;108.0;1;0;0
20210515;9;0;196.0;1;1;1
20210515;10;8;216.0;1;0;1
20210515;11;0;52.0;1;1;0
20210515;12;20;168.0;1;0;0
20210515;13;8;92.0;1;0;0
20210515;14;8;168.0;1;0;0
20210515;15;16;136.0;1;0;1
20210515;16;16;136.0;1;0;0
20210515;17;8;28.0;1;0;1
20210515;18;0;104.0;1;0;0
20210515;19;4;172.0;1;1;1
20210515;20;0;20.0;1;0;1
20210515;21;0;112.0;1;0;1
20210515;22;0;88.0;1;0;1
20210515;23;12;96.0;1;0;1
20210515;24;12;324.0;1;0;1
20210515;25;12;108.0;1;0;0
20210515;26;20;260.0;1;0;1
20210515;27;0;28.0;0;1;0
20210515;28;0;68.0;1;0;0
20210515;29;8;104.0;1;0;1
20210515;30;0;192.0;1;0;0
20210515;31;4;772.0;1;0;1
20210515;32;12;140.0;1;0;1
20210515;33;16;112.0;1;0;1
20210515;34;4;120.0;1;0;1
20210515;35;12;120.0;1;0;1
20210515;36;0;96.0;0;1;0
20210515;37;8;140.0;1;0;1
20210515;38;8;100.0;1;0;1
20210515;39;8;68.0;1;0;0
20210515;40;0;172.0;1;0;1
20210515;41;24;104.0;1;1;1
20210515;42;0;64.0;1;1;0
20210515;43;16;336.0;1;0;0
20210515;44;24;136.0;1;0;0
20210515;45;8;68.0;1;0;1
20210515;46;16;80.0;1;0;1
20210515;47;20;100.0;1;0;1
20210515;48;4;160.0;1;0;1
20210515;49;0;72.0;1;0;1
20210515;50;0;116.0;0;1;1
20210516;1;0;384.0;0;1;1
20210516;2;0;144.0;0;1;1
20210516;3;0;164.0;0;1;1
20210516;4;0;232.0;0;1;1
20210516;5;0;200.0;0;1;1
20210516;6;0;292.0;0;1;1
20210516;7;0;96.0;0;1;0
20210516;8;0;104.0;0;1;0
20210516;9;0;196.0;0;1;1
20210516;10;0;208.0;0;1;1
20210516;11;0;52.0;0;1;0
20210516;12;12;148.0;1;0;0
20210516;13;0;84.0;0;1;0
20210516;14;0;160.0;0;1;0
20210516;15;0;120.0;0;1;1
20210516;16;0;120.0;0;1;0
20210516;17;0;20.0;0;1;1
20210516;18;0;104.0;0;1;0
20210516;19;0;168.0;0;1;1
20210516;20;0;20.0;0;1;1
20210516;21;0;112.0;0;1;1
20210516;22;0;88.0;0;1;1
20210516;23;0;84.0;0;1;1
20210516;24;0;312.0;0;1;1
20210516;25;8;96.0;1;0;0
20210516;26;0;240.0;0;1;1
20210516;27;0;28.0;0;1;0
20210516;28;0;68.0;0;1;0
20210516;29;0;96.0;0;1;1
20210516;30;0;192.0;1;0;0
20210516;31;0;772.0;0;1;1
20210516;32;0;128.0;0;1;1
20210516;33;0;96.0;0;1;1
20210516;34;0;116.0;0;1;1
20210516;35;0;108.0;0;1;1
20210516;36;0;96.0;0;1;0
20210516;37;0;132.0;0;1;1
20210516;38;0;92.0;0;1;1
20210516;39;0;60.0;0;1;0
20210516;40;0;172.0;0;1;1
20210516;41;0;80.0;0;1;1
20210516;42;0;64.0;0;1;0
20210516;43;0;320.0;0;1;0
20210516;44;0;112.0;0;1;0
20210516;45;0;60.0;0;1;1
20210516;46;0;64.0;0;1;1
20210516;47;0;80.0;0;1;1
20210516;48;0;156.0;0;1;1
20210516;49;0;72.0;0;1;1
20210516;50;0;116.0;0;1;1
20210517;1;24;384.0;1;0;1
20210517;2;36;144.0;1;0;1
20210517;3;44;164.0;1;0;1
20210517;4;20;232.0;1;0;1
20210517;5;24;200.0;1;0;1
20210517;6;8;292.0;1;0;1
20210517;7;16;96.0;1;0;0
20210517;8;4;104.0;1;0;0
20210517;9;12;196.0;1;0;1
20210517;10;4;208.0;1;0;1
20210517;11;20;132.0;1;0;0
20210517;12;16;136.0;1;0;0
20210517;13;16;84.0;1;0;0
20210517;14;12;160.0;1;0;0
20210517;15;8;120.0;1;0;1
20210517;16;0;120.0;1;0;0
20210517;17;0;196.0;1;0;1
20210517;18;4;104.0;1;0;0
20210517;19;8;168.0;1;0;1
20210517;20;0;20.0;1;0;1
20210517;21;4;112.0;1;0;1
20210517;22;8;88.0;1;0;1
20210517;23;12;84.0;1;0;1
20210517;24;4;312.0;1;0;1
20210517;25;0;88.0;1;0;0
20210517;26;16;240.0;1;0;1
20210517;27;12;108.0;1;0;0
20210517;28;16;68.0;1;0;0
20210517;29;16;96.0;1;0;1
20210517;30;24;192.0;1;0;0
20210517;31;8;772.0;1;0;1
20210517;32;20;128.0;1;0;1
20210517;33;16;96.0;1;0;1
20210517;34;8;116.0;1;0;1
20210517;35;12;108.0;1;0;1
20210517;36;0;96.0;1;0;0
20210517;37;4;132.0;1;0;1
20210517;38;12;92.0;1;0;1
20210517;39;0;60.0;1;0;0
20210517;40;8;172.0;1;0;1
20210517;41;4;80.0;1;0;1
20210517;42;16;64.0;1;0;0
20210517;43;16;320.0;1;0;0
20210517;44;4;112.0;1;0;0
20210517;45;0;60.0;1;0;1
20210517;46;12;64.0;1;0;1
20210517;47;24;320.0;1;0;1
20210517;48;0;156.0;1;0;1
20210517;49;0;264.0;1;0;1
20210517;50;0;116.0;1;0;1
20210518;1;20;364.0;1;0;1
20210518;2;12;428.0;1;0;1
20210518;3;28;84.0;1;0;1
20210518;4;16;188.0;1;0;1
20210518;5;24;176.0;1;0;1
20210518;6;12;284.0;1;0;1
20210518;7;12;80.0;1;0;0
20210518;8;0;100.0;1;0;0
20210518;9;4;184.0;1;0;1
20210518;10;12;204.0;1;0;1
20210518;11;0;112.0;1;0;0
20210518;12;4;120.0;1;0;0
20210518;13;12;68.0;1;0;0
20210518;14;12;148.0;1;0;0
20210518;15;52;224.0;1;0;1
20210518;16;0;120.0;1;0;0
20210518;17;8;196.0;1;0;1
20210518;18;16;100.0;1;0;0
20210518;19;12;160.0;1;0;1
20210518;20;12;20.0;1;0;1
20210518;21;4;108.0;1;0;1
20210518;22;0;120.0;1;0;1
20210518;23;4;72.0;1;0;1
20210518;24;8;292.0;1;0;1
20210518;25;8;88.0;1;0;0
20210518;26;16;224.0;1;0;1
20210518;27;8;96.0;1;0;0
20210518;28;8;56.0;1;0;0
20210518;29;4;80.0;1;0;1
20210518;30;0;172.0;1;0;0
20210518;31;20;764.0;1;0;1
20210518;32;16;120.0;1;0;1
20210518;33;0;64.0;1;0;1
20210518;34;8;108.0;1;0;1
20210518;35;4;96.0;1;0;1
20210518;36;0;100.0;1;0;0
20210518;37;8;128.0;1;0;1
20210518;38;8;80.0;1;0;1
20210518;39;0;100.0;1;0;0
20210518;40;4;196.0;1;0;1
20210518;41;4;76.0;1;0;1
20210518;42;0;88.0;1;0;0
20210518;43;12;304.0;1;0;0
20210518;44;28;108.0;1;0;0
20210518;45;4;124.0;1;0;1
20210518;46;8;52.0;1;0;1
20210518;47;28;296.0;1;0;1
20210518;48;4;144.0;1;0;1
20210518;49;4;264.0;1;0;1
20210518;50;0;116.0;1;0;1
20210519;1;36;344.0;1;0;1
20210519;2;36;416.0;1;0;1
20210519;3;4;392.0;1;0;1
20210519;4;12;172.0;1;0;1
20210519;5;36;152.0;1;0;1
20210519;6;24;288.0;1;0;1
20210519;7;8;56.0;1;0;0
20210519;8;0;100.0;1;0;0
20210519;9;12;180.0;1;0;1
20210519;10;12;196.0;1;0;1
20210519;11;12;112.0;1;0;0
20210519;12;12;116.0;1;0;0
20210519;13;8;152.0;1;0;0
20210519;14;0;136.0;1;0;0
