sku;fecha;bolOpen;bolHoliday
12;20181128;1;0
12;20181129;1;0
12;20160520;1;0
12;20160521;1;0
12;20160525;1;0
12;20160601;1;0
12;20160602;1;0
12;20160603;1;0
12;20160604;1;0
12;20160605;1;0
12;20160606;1;0
12;20160608;1;0
12;20160609;1;0
12;20160610;1;0
12;20160611;1;0
12;20160705;1;0
12;20160506;1;0
12;20160522;1;0
12;20160523;1;0
12;20160524;1;0
12;20160526;1;0
12;20160528;1;0
12;20160529;1;0
12;20160530;1;0
12;20160527;1;0
12;20160531;1;0
12;20160613;1;0
12;20160809;1;0
12;20160810;1;0
12;20160816;1;0
12;20160817;1;0
12;20160818;1;0
12;20160819;1;0
12;20160828;1;0
12;20160829;1;0
12;20160820;1;0
12;20160821;1;0
12;20160823;1;0
12;20160824;1;0
12;20160825;1;0
12;20160826;1;0
12;20160911;1;0
12;20160912;1;0
12;20160913;1;0
12;20160914;1;0
12;20160915;1;0
12;20160916;1;0
12;20160917;1;0
12;20160924;1;0
12;20160925;1;0
12;20160926;1;0
12;20160927;1;0
12;20161207;1;0
12;20161208;1;0
12;20161209;1;0
12;20161210;1;0
12;20161211;1;0
12;20161212;1;0
12;20161213;1;0
12;20161214;1;0
12;20161215;1;0
12;20161216;1;0
12;20161217;1;0
12;20161218;1;0
12;20161219;1;0
12;20161220;1;0
12;20161221;1;0
12;20161222;1;0
12;20161223;1;0
12;20161224;1;0
12;20161225;1;0
12;20161226;1;0
12;20161227;1;0
12;20161228;1;0
12;20161229;1;0
12;20161230;1;0
12;20170330;1;0
12;20170331;1;0
12;20170401;1;0
12;20170402;1;0
12;20170403;1;0
12;20170404;1;0
12;20170405;1;0
12;20170406;1;0
12;20170407;1;0
12;20170408;1;0
12;20170409;1;0
12;20160804;1;0
12;20160805;1;0
12;20160806;1;0
12;20160815;1;0
12;20160807;1;0
12;20160808;1;0
12;20161112;1;0
12;20161113;1;0
12;20161114;1;0
12;20161115;1;0
12;20161116;1;0
12;20161117;1;0
12;20161118;1;0
12;20161119;1;0
12;20161120;1;0
12;20161121;1;0
12;20161122;1;0
12;20161123;1;0
12;20161124;1;0
12;20161125;1;0
12;20161126;1;0
12;20161127;1;0
12;20161128;1;0
12;20161129;1;0
12;20161130;1;0
12;20161201;1;0
12;20161202;1;0
12;20161203;1;0
12;20161204;1;0
12;20161205;1;0
12;20161206;1;0
12;20170305;1;0
12;20170306;1;0
12;20170307;1;0
12;20170308;1;0
12;20170309;1;0
12;20170310;1;0
12;20170311;1;0
12;20170312;1;0
12;20170313;1;0
12;20170314;1;0
12;20170315;1;0
12;20170316;1;0
12;20170317;1;0
12;20170318;1;0
12;20170319;1;0
12;20170320;1;0
12;20170321;1;0
12;20170322;1;0
12;20170323;1;0
12;20170324;1;0
12;20170325;1;0
12;20170326;1;0
12;20170327;1;0
12;20170328;1;0
12;20170329;1;0
12;20190920;1;0
12;20190921;1;0
12;20190922;1;0
12;20190923;1;0
12;20190924;1;0
12;20190925;1;0
12;20190926;1;0
12;20190927;1;0
12;20190928;1;0
12;20190929;1;0
12;20190930;1;0
12;20191001;1;0
12;20191003;1;0
12;20191002;1;0
12;20191004;1;0
12;20191005;1;0
12;20191006;1;0
12;20191007;1;0
12;20191008;1;0
12;20191009;1;0
12;20191010;1;0
12;20191011;1;0
12;20191012;1;0
12;20191013;1;0
12;20191014;1;0
12;20191229;1;0
12;20191230;1;0
12;20191231;1;0
12;20200101;1;0
12;20200102;1;0
12;20200103;1;0
12;20200104;1;0
12;20200105;1;0
12;20200106;1;0
12;20200107;1;0
12;20200110;1;0
12;20200111;1;0
12;20200108;1;0
12;20200109;1;0
12;20200112;1;0
12;20200113;1;0
12;20200114;1;0
12;20200115;1;0
12;20200116;1;0
12;20200117;1;0
12;20200118;1;0
12;20200119;1;0
12;20200120;1;0
12;20200121;1;0
12;20200122;1;0
12;20200407;1;0
12;20200408;1;0
12;20200409;1;0
12;20200410;1;0
12;20200411;1;0
12;20200412;1;0
12;20200413;1;0
12;20200414;1;0
12;20200415;1;0
12;20200416;1;0
12;20200417;1;0
12;20200418;1;0
12;20200419;1;0
12;20200420;1;0
12;20200422;1;0
12;20200423;1;0
12;20200424;1;0
12;20200425;1;0
12;20200426;1;0
12;20200427;1;0
12;20200428;1;0
12;20200429;1;0
12;20200430;1;0
12;20200501;1;0
12;20200502;1;0
12;20200620;1;0
12;20200621;1;0
12;20200622;1;0
12;20200623;1;0
12;20200624;1;0
12;20200625;1;0
12;20200626;1;0
12;20200627;1;0
12;20200628;1;0
12;20200630;1;0
12;20200701;1;0
12;20200629;1;0
12;20200702;1;0
12;20200703;1;0
12;20200704;1;0
12;20200705;1;0
12;20200706;1;0
12;20200707;1;0
12;20200708;1;0
12;20200709;1;0
12;20200711;1;0
12;20200712;1;0
12;20200713;1;0
12;20200714;1;0
12;20200715;1;0
12;20200928;1;0
12;20200929;1;0
12;20200930;1;0
12;20201001;1;0
12;20201002;1;0
12;20201003;1;0
12;20201007;1;0
12;20201008;1;0
12;20201009;1;0
12;20201010;1;0
12;20201011;1;0
12;20201012;1;0
12;20201013;1;0
12;20201004;1;0
12;20201005;1;0
12;20201006;1;0
12;20201014;1;0
12;20201016;1;0
12;20201015;1;0
12;20201018;1;0
12;20201019;1;0
12;20201020;1;0
12;20201021;1;0
12;20201022;1;0
12;20201023;1;0
12;20210106;1;0
12;20210107;1;0
12;20210108;1;0
12;20210109;1;0
12;20160930;1;0
12;20161001;1;0
12;20160919;1;0
12;20160920;1;0
12;20160921;1;0
12;20160922;1;0
12;20160923;1;0
12;20161002;1;0
12;20161003;1;0
12;20161005;1;0
12;20161006;1;0
12;20161007;1;0
12;20161008;1;0
12;20161009;1;0
12;20161010;1;0
12;20161011;1;0
12;20161012;1;0
12;20161013;1;0
12;20161014;1;0
12;20161015;1;0
12;20161016;1;0
12;20161017;1;0
12;20161018;1;0
12;20161231;1;0
12;20170101;1;0
12;20170102;1;0
12;20170103;1;0
12;20170104;1;0
12;20170105;1;0
12;20170106;1;0
12;20170107;1;0
12;20170108;1;0
12;20170109;1;0
12;20170110;1;0
12;20170111;1;0
12;20170112;1;0
12;20170113;1;0
12;20170114;1;0
12;20170115;1;0
12;20170116;1;0
12;20170117;1;0
12;20170118;1;0
12;20170119;1;0
12;20170120;1;0
12;20170121;1;0
12;20170122;1;0
12;20170123;1;0
12;20170124;1;0
12;20170214;1;0
12;20170215;1;0
12;20170216;1;0
12;20170217;1;0
12;20170218;1;0
12;20170219;1;0
12;20161106;1;0
12;20170416;1;0
12;20190808;1;0
12;20190809;1;0
12;20190810;1;0
12;20190811;1;0
12;20190812;1;0
12;20190813;1;0
12;20190814;1;0
12;20190816;1;0
12;20190817;1;0
12;20190818;1;0
12;20190819;1;0
12;20190820;1;0
12;20190821;1;0
12;20190822;1;0
12;20190823;1;0
12;20190824;1;0
12;20190825;1;0
12;20191112;1;0
12;20191113;1;0
12;20191114;1;0
12;20191103;1;0
12;20191105;1;0
12;20191104;1;0
12;20191115;1;0
12;20191116;1;0
12;20191117;1;0
12;20191118;1;0
12;20191119;1;0
12;20191120;1;0
12;20191121;1;0
12;20191122;1;0
12;20191123;1;0
12;20191124;1;0
12;20191125;1;0
12;20191126;1;0
12;20191127;1;0
12;20191128;1;0
12;20191129;1;0
12;20191130;1;0
12;20191201;1;0
12;20191202;1;0
12;20191203;1;0
12;20200217;1;0
12;20200218;1;0
12;20200219;1;0
12;20200220;1;0
12;20200221;1;0
12;20200224;1;0
12;20200225;1;0
12;20200226;1;0
12;20200227;1;0
12;20200228;1;0
12;20200229;1;0
12;20200301;1;0
12;20200302;1;0
12;20200303;1;0
12;20200304;1;0
12;20200305;1;0
12;20200306;1;0
12;20200307;1;0
12;20200222;1;0
12;20200223;1;0
12;20200308;1;0
12;20200309;1;0
12;20200310;1;0
12;20200311;1;0
12;20200312;1;0
12;20200526;1;0
12;20200527;1;0
12;20200529;1;0
12;20200530;1;0
12;20200716;1;0
12;20200717;1;0
12;20200718;1;0
12;20200719;1;0
12;20200710;1;0
12;20200720;1;0
12;20200723;1;0
12;20200724;1;0
12;20200721;1;0
12;20200722;1;0
12;20200725;1;0
12;20200726;1;0
12;20200727;1;0
12;20200728;1;0
12;20200729;1;0
12;20200730;1;0
12;20200731;1;0
12;20200801;1;0
12;20200802;1;0
12;20200803;1;0
12;20200804;1;0
12;20200805;1;0
12;20200806;1;0
12;20200807;1;0
12;20200811;1;0
12;20201024;1;0
12;20201017;1;0
12;20201025;1;0
12;20201026;1;0
12;20201027;1;0
12;20201028;1;0
12;20201029;1;0
12;20201030;1;0
12;20201031;1;0
12;20201101;1;0
12;20201102;1;0
12;20201103;1;0
12;20201104;1;0
12;20201110;1;0
12;20201111;1;0
12;20201112;1;0
12;20201105;1;0
12;20201106;1;0
12;20201107;1;0
12;20201108;1;0
12;20201109;1;0
12;20201113;1;0
12;20201114;1;0
12;20201115;1;0
12;20201116;1;0
12;20210201;1;0
12;20210202;1;0
12;20210130;1;0
12;20210203;1;0
12;20210204;1;0
12;20210205;1;0
12;20210206;1;0
12;20210207;1;0
12;20160918;1;0
12;20161004;1;0
12;20160827;1;0
12;20161104;1;0
12;20161107;1;0
12;20161108;1;0
12;20161109;1;0
12;20161110;1;0
12;20161111;1;0
12;20170125;1;0
12;20170126;1;0
12;20170127;1;0
12;20170128;1;0
12;20170129;1;0
12;20170130;1;0
12;20170131;1;0
12;20170201;1;0
12;20170202;1;0
12;20170203;1;0
12;20170204;1;0
12;20170205;1;0
12;20170206;1;0
12;20170207;1;0
12;20170222;1;0
12;20170223;1;0
12;20170224;1;0
12;20170225;1;0
12;20170226;1;0
12;20170227;1;0
12;20170228;1;0
12;20170301;1;0
12;20170302;1;0
12;20170303;1;0
12;20170304;1;0
12;20190826;1;0
12;20190827;1;0
12;20190828;1;0
12;20190829;1;0
12;20190830;1;0
12;20190831;1;0
12;20190901;1;0
12;20190902;1;0
12;20190905;1;0
12;20190903;1;0
12;20190904;1;0
12;20190906;1;0
12;20190908;1;0
12;20190909;1;0
12;20190910;1;0
12;20190911;1;0
12;20190912;1;0
12;20190907;1;0
12;20190913;1;0
12;20190914;1;0
12;20190915;1;0
12;20190916;1;0
12;20190917;1;0
12;20190918;1;0
12;20190919;1;0
12;20191204;1;0
12;20191205;1;0
12;20191206;1;0
12;20191207;1;0
12;20191208;1;0
12;20191209;1;0
12;20191211;1;0
12;20191212;1;0
12;20191213;1;0
12;20191214;1;0
12;20191215;1;0
12;20191216;1;0
12;20191217;1;0
12;20191218;1;0
12;20191219;1;0
12;20191220;1;0
12;20191221;1;0
12;20191222;1;0
12;20191210;1;0
12;20191223;1;0
12;20191224;1;0
12;20191225;1;0
12;20191226;1;0
12;20191227;1;0
12;20191228;1;0
12;20200313;1;0
12;20200314;1;0
12;20200315;1;0
12;20200316;1;0
12;20200317;1;0
12;20200318;1;0
12;20200319;1;0
12;20200320;1;0
12;20200321;1;0
12;20200322;1;0
12;20200323;1;0
12;20200324;1;0
12;20200325;1;0
12;20200326;1;0
12;20200327;1;0
12;20200328;1;0
12;20200329;1;0
12;20200330;1;0
12;20200331;1;0
12;20200401;1;0
12;20200402;1;0
12;20200403;1;0
12;20200404;1;0
12;20200405;1;0
12;20200406;1;0
12;20200531;1;0
12;20200601;1;0
12;20200602;1;0
12;20200603;1;0
12;20200604;1;0
12;20200528;1;0
12;20200605;1;0
12;20200606;1;0
12;20200607;1;0
12;20200608;1;0
12;20200609;1;0
12;20200610;1;0
12;20200611;1;0
12;20200612;1;0
12;20200613;1;0
12;20200614;1;0
12;20200615;1;0
12;20200616;1;0
12;20200618;1;0
12;20200617;1;0
12;20200619;1;0
12;20200903;1;0
12;20200904;1;0
12;20200905;1;0
12;20200906;1;0
12;20200907;1;0
12;20200908;1;0
12;20200909;1;0
12;20200910;1;0
12;20200911;1;0
12;20200912;1;0
12;20200913;1;0
12;20200914;1;0
12;20200915;1;0
12;20200916;1;0
12;20200917;1;0
12;20200918;1;0
12;20200919;1;0
12;20200920;1;0
12;20200921;1;0
12;20200922;1;0
12;20200923;1;0
12;20200924;1;0
12;20200925;1;0
12;20200926;1;0
12;20200927;1;0
12;20201212;1;0
12;20201213;1;0
12;20201214;1;0
12;20201215;1;0
12;20201216;1;0
12;20201217;1;0
12;20201218;1;0
12;20201219;1;0
12;20201220;1;0
12;20201221;1;0
12;20201222;1;0
12;20201223;1;0
12;20201224;1;0
12;20201225;1;0
12;20201227;1;0
12;20201228;1;0
12;20201229;1;0
12;20201230;1;0
12;20201231;1;0
12;20201226;1;0
12;20210101;1;0
12;20210105;1;0
12;20210102;1;0
12;20210103;1;0
12;20210104;1;0
12;20210326;1;0
12;20210323;1;0
12;20210324;1;0
12;20210325;1;0
12;20210322;1;0
12;20170410;1;0
12;20170411;1;0
12;20170412;1;0
12;20170413;1;0
12;20170414;1;0
12;20170415;1;0
12;20170220;1;0
12;20170221;1;0
12;20170208;1;0
12;20170209;1;0
12;20170210;1;0
12;20170211;1;0
12;20170212;1;0
12;20170213;1;0
12;20191017;1;0
12;20191018;1;0
12;20191019;1;0
12;20191020;1;0
12;20191021;1;0
12;20191022;1;0
12;20191023;1;0
12;20191015;1;0
12;20191016;1;0
12;20191024;1;0
12;20191025;1;0
12;20191026;1;0
12;20191027;1;0
12;20191028;1;0
12;20191029;1;0
12;20191031;1;0
12;20191030;1;0
12;20191101;1;0
12;20191102;1;0
12;20191106;1;0
12;20191107;1;0
12;20191108;1;0
12;20191109;1;0
12;20191110;1;0
12;20191111;1;0
12;20200123;1;0
12;20200124;1;0
12;20200125;1;0
12;20200126;1;0
12;20200127;1;0
12;20200128;1;0
12;20200129;1;0
12;20200130;1;0
12;20200131;1;0
12;20200201;1;0
12;20200202;1;0
12;20200203;1;0
12;20200204;1;0
12;20200205;1;0
12;20200206;1;0
12;20200207;1;0
12;20200208;1;0
12;20200209;1;0
12;20200210;1;0
12;20200211;1;0
12;20200213;1;0
12;20200214;1;0
12;20200215;1;0
12;20200216;1;0
12;20200212;1;0
12;20200505;1;0
12;20200506;1;0
12;20200507;1;0
12;20200508;1;0
12;20200509;1;0
12;20200510;1;0
12;20200511;1;0
12;20200512;1;0
12;20200513;1;0
12;20200514;1;0
12;20200515;1;0
12;20200516;1;0
12;20200517;1;0
12;20200518;1;0
12;20200519;1;0
12;20200520;1;0
12;20200521;1;0
12;20200421;1;0
12;20200503;1;0
12;20200522;1;0
12;20200504;1;0
12;20200523;1;0
12;20200524;1;0
12;20200525;1;0
12;20200808;1;0
12;20200809;1;0
12;20200810;1;0
12;20200812;1;0
12;20200813;1;0
12;20200814;1;0
12;20200815;1;0
12;20200816;1;0
12;20200817;1;0
12;20200818;1;0
12;20200819;1;0
12;20200820;1;0
12;20200821;1;0
12;20200822;1;0
12;20200823;1;0
12;20200824;1;0
12;20200825;1;0
12;20200826;1;0
12;20200827;1;0
12;20200828;1;0
12;20200829;1;0
12;20200830;1;0
12;20200831;1;0
12;20200901;1;0
12;20200902;1;0
12;20201117;1;0
12;20201118;1;0
12;20201119;1;0
12;20201120;1;0
12;20201121;1;0
12;20201122;1;0
12;20201123;1;0
12;20201124;1;0
12;20201125;1;0
12;20201127;1;0
12;20201128;1;0
12;20201130;1;0
12;20201201;1;0
12;20201126;1;0
12;20201129;1;0
12;20201202;1;0
12;20201203;1;0
12;20201204;1;0
12;20201205;1;0
12;20201206;1;0
12;20201207;1;0
12;20201208;1;0
12;20201209;1;0
12;20201210;1;0
12;20201211;1;0
12;20210227;1;0
12;20210228;1;0
12;20210215;1;0
12;20210218;1;0
12;20210301;1;0
12;20210302;1;0
12;20210303;1;0
12;20210304;1;0
12;20210305;1;0
12;20210307;1;0
12;20210308;1;0
12;20210315;1;0
12;20210309;1;0
12;20210310;1;0
12;20210311;1;0
12;20210312;1;0
12;20210313;1;0
12;20210314;1;0
12;20210316;1;0
12;20210306;1;0
12;20210317;1;0
12;20210318;1;0
12;20210319;1;0
12;20210320;1;0
12;20210321;1;0
12;20210605;1;0
12;20210607;1;0
12;20210606;1;0
12;20210608;1;0
12;20210609;1;0
12;20210610;1;0
12;20210611;1;0
12;20210612;1;0
12;20210613;1;0
12;20210614;1;0
12;20210615;1;0
12;20210616;1;0
12;20210617;1;0
12;20210618;1;0
12;20210619;1;0
12;20210621;1;0
12;20210622;1;0
12;20210620;1;0
12;20210623;1;0
12;20210624;1;0
12;20210625;1;0
12;20210626;1;0
12;20210208;1;0
12;20210209;1;0
12;20210210;1;0
12;20210211;1;0
12;20210212;1;0
12;20210213;1;0
12;20210214;1;0
12;20210216;1;0
12;20210217;1;0
12;20210219;1;0
12;20210220;1;0
12;20210221;1;0
12;20210222;1;0
12;20210223;1;0
12;20210224;1;0
12;20210225;1;0
12;20210226;1;0
12;20210512;1;0
12;20210513;1;0
12;20210514;1;0
12;20210515;1;0
12;20210516;1;0
12;20210517;1;0
12;20210518;1;0
12;20210519;1;0
12;20210507;1;0
12;20210520;1;0
12;20210521;1;0
12;20210522;1;0
12;20210523;1;0
12;20210524;1;0
12;20210525;1;0
12;20210526;1;0
12;20210527;1;0
12;20210528;1;0
12;20210529;1;0
12;20210530;1;0
12;20210531;1;0
12;20210601;1;0
12;20210602;1;0
12;20210603;1;0
12;20210604;1;0
12;20210819;1;0
12;20210820;1;0
12;20210817;1;0
12;20210821;1;0
12;20210822;1;0
12;20210823;1;0
12;20210824;1;0
12;20210825;1;0
12;20210826;1;0
12;20210827;1;0
12;20210828;1;0
12;20210829;1;0
12;20210830;1;0
12;20210831;1;0
12;20210901;1;0
12;20210902;1;0
12;20210903;1;0
12;20210904;1;0
12;20210905;1;0
12;20210906;1;0
12;20210907;1;0
12;20210908;1;0
12;20210909;1;0
12;20210910;1;0
12;20210911;1;0
12;20211128;1;0
12;20211116;1;0
12;20211117;1;0
12;20211129;1;0
12;20211130;1;0
12;20211201;1;0
12;20211202;1;0
12;20211203;1;0
12;20211204;1;0
12;20211205;1;0
12;20211206;1;0
12;20211207;1;0
12;20211208;1;0
12;20211209;1;0
12;20211210;1;0
12;20211211;1;0
12;20211212;1;0
12;20211214;1;0
12;20211213;1;0
12;20211215;1;0
12;20211216;1;0
12;20211217;1;0
12;20211218;1;0
12;20211219;1;0
12;20211220;1;0
30;20150211;1;0
30;20150212;1;0
30;20150213;1;0
30;20150214;1;0
30;20150215;1;0
30;20150216;1;0
30;20150217;1;0
30;20150218;1;0
30;20150220;1;0
30;20150221;1;0
30;20150219;1;0
30;20150222;1;0
30;20150223;1;0
30;20150224;1;0
30;20150302;1;0
30;20150303;1;0
30;20150304;1;0
30;20150430;1;0
30;20150501;1;0
30;20150502;1;0
30;20150503;1;0
30;20150504;1;0
30;20150505;1;0
30;20150506;1;0
30;20150507;1;0
30;20150427;1;0
30;20150508;1;0
30;20150510;1;0
30;20150511;1;0
30;20150512;1;0
30;20150517;1;0
30;20150518;1;0
30;20150519;1;0
30;20150520;1;0
30;20150521;1;0
30;20150522;1;0
30;20150523;1;0
30;20150524;1;0
30;20150809;1;0
30;20150810;1;0
30;20150811;1;0
30;20150729;1;0
30;20150812;1;0
30;20150814;1;0
30;20150815;1;0
30;20150816;1;0
30;20150817;1;0
30;20150818;1;0
30;20150819;1;0
30;20150820;1;0
30;20150821;1;0
30;20150813;1;0
30;20150822;1;0
30;20150823;1;0
30;20150824;1;0
30;20150825;1;0
30;20150826;1;0
30;20150827;1;0
30;20151028;1;0
30;20151029;1;0
30;20151030;1;0
30;20151031;1;0
30;20151108;1;0
30;20151109;1;0
30;20151101;1;0
30;20151102;1;0
30;20151104;1;0
30;20151105;1;0
30;20151106;1;0
30;20151103;1;0
30;20151107;1;0
30;20151110;1;0
30;20151111;1;0
30;20151112;1;0
30;20151113;1;0
30;20151114;1;0
30;20151115;1;0
30;20151116;1;0
30;20160118;1;0
30;20160119;1;0
30;20160120;1;0
30;20160121;1;0
30;20160122;1;0
30;20160114;1;0
30;20160123;1;0
30;20160124;1;0
30;20160125;1;0
30;20160126;1;0
30;20160127;1;0
30;20160128;1;0
30;20160129;1;0
30;20160130;1;0
30;20160131;1;0
12;20210110;1;0
12;20210111;1;0
12;20210112;1;0
12;20210113;1;0
12;20210114;1;0
12;20210115;1;0
12;20210116;1;0
12;20210117;1;0
12;20210118;1;0
12;20210119;1;0
12;20210120;1;0
12;20210121;1;0
12;20210122;1;0
12;20210123;1;0
12;20210124;1;0
12;20210125;1;0
12;20210126;1;0
12;20210128;1;0
12;20210127;1;0
12;20210129;1;0
12;20210131;1;0
12;20210419;1;0
12;20210420;1;0
12;20210421;1;0
12;20210422;1;0
12;20210409;1;0
12;20210410;1;0
12;20210411;1;0
12;20210423;1;0
12;20210424;1;0
12;20210425;1;0
12;20210426;1;0
12;20210427;1;0
12;20210428;1;0
12;20210429;1;0
12;20210430;1;0
12;20210501;1;0
12;20210502;1;0
12;20210506;1;0
12;20210503;1;0
12;20210504;1;0
12;20210505;1;0
12;20210508;1;0
12;20210509;1;0
12;20210510;1;0
12;20210511;1;0
12;20210724;1;0
12;20210725;1;0
12;20210726;1;0
12;20210727;1;0
12;20210728;1;0
12;20210729;1;0
12;20210730;1;0
12;20210731;1;0
12;20210801;1;0
12;20210802;1;0
12;20210805;1;0
12;20210806;1;0
12;20210807;1;0
12;20210808;1;0
12;20210809;1;0
12;20210810;1;0
12;20210811;1;0
12;20210812;1;0
12;20210813;1;0
12;20210815;1;0
12;20210803;1;0
12;20210804;1;0
12;20210814;1;0
12;20210816;1;0
12;20210818;1;0
12;20211101;1;0
12;20211102;1;0
12;20211103;1;0
12;20211104;1;0
12;20211105;1;0
12;20211106;1;0
12;20211107;1;0
12;20211108;1;0
12;20211109;1;0
12;20211110;1;0
12;20211111;1;0
12;20211112;1;0
12;20211113;1;0
12;20211114;1;0
12;20211115;1;0
12;20211118;1;0
12;20211119;1;0
12;20211120;1;0
12;20211121;1;0
12;20211122;1;0
12;20211123;1;0
12;20211124;1;0
12;20211125;1;0
12;20211126;1;0
12;20211127;1;0
30;20150409;1;0
30;20150410;1;0
30;20150411;1;0
30;20150412;1;0
30;20150413;1;0
30;20150414;1;0
30;20150415;1;0
30;20150416;1;0
30;20150417;1;0
30;20150418;1;0
30;20150419;1;0
30;20150420;1;0
30;20150422;1;0
30;20150421;1;0
30;20150423;1;0
30;20150424;1;0
30;20150425;1;0
30;20150426;1;0
30;20150428;1;0
30;20150429;1;0
30;20150629;1;0
30;20150630;1;0
30;20150701;1;0
30;20150702;1;0
30;20150703;1;0
30;20150704;1;0
30;20150705;1;0
30;20150706;1;0
30;20150707;1;0
30;20150708;1;0
30;20150709;1;0
30;20150710;1;0
30;20150711;1;0
30;20150712;1;0
30;20150714;1;0
30;20150715;1;0
30;20150716;1;0
30;20150713;1;0
30;20150718;1;0
30;20150719;1;0
30;20150919;1;0
30;20150920;1;0
30;20150921;1;0
30;20150915;1;0
30;20150922;1;0
30;20150923;1;0
30;20150924;1;0
30;20150925;1;0
30;20150926;1;0
30;20150927;1;0
30;20150928;1;0
30;20150929;1;0
30;20150930;1;0
30;20151001;1;0
30;20151002;1;0
30;20151003;1;0
30;20151004;1;0
30;20151005;1;0
30;20151006;1;0
30;20151007;1;0
30;20151208;1;0
30;20151209;1;0
30;20151206;1;0
30;20151210;1;0
30;20151211;1;0
30;20151212;1;0
30;20151213;1;0
30;20151214;1;0
30;20151215;1;0
30;20151216;1;0
30;20151217;1;0
30;20151218;1;0
30;20151219;1;0
30;20151221;1;0
30;20151222;1;0
30;20151220;1;0
30;20151223;1;0
30;20151225;1;0
30;20151226;1;0
30;20151224;1;0
30;20160229;1;0
30;20160220;1;0
30;20160221;1;0
30;20160222;1;0
30;20160301;1;0
30;20160302;1;0
30;20160304;1;0
30;20160303;1;0
30;20160305;1;0
12;20210327;1;0
12;20210328;1;0
12;20210329;1;0
12;20210330;1;0
12;20210331;1;0
12;20210401;1;0
12;20210402;1;0
12;20210403;1;0
12;20210404;1;0
12;20210405;1;0
12;20210406;1;0
12;20210407;1;0
12;20210408;1;0
12;20210412;1;0
12;20210413;1;0
12;20210414;1;0
12;20210415;1;0
12;20210416;1;0
12;20210417;1;0
12;20210418;1;0
12;20210629;1;0
12;20210630;1;0
12;20210701;1;0
12;20210702;1;0
12;20210703;1;0
12;20210704;1;0
12;20210705;1;0
12;20210706;1;0
12;20210707;1;0
12;20210708;1;0
12;20210710;1;0
12;20210711;1;0
12;20210712;1;0
12;20210713;1;0
12;20210714;1;0
12;20210715;1;0
12;20210716;1;0
12;20210717;1;0
12;20210709;1;0
12;20210718;1;0
12;20210719;1;0
12;20210720;1;0
12;20210721;1;0
12;20210722;1;0
12;20210723;1;0
12;20211007;1;0
12;20211008;1;0
12;20211009;1;0
12;20211010;1;0
12;20211011;1;0
12;20211012;1;0
12;20211014;1;0
12;20211015;1;0
12;20211016;1;0
12;20211013;1;0
12;20211017;1;0
